Timestamp,TA,TA SET,Sensitivity,Window_Size,Motion,Pivot,Boost,Notes,Pattern
11:51:13.359343,2.78433,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:13.374710,2.78568,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:13.391444,2.78761,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:13.407618,2.79109,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:13.426078,2.79648,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:13.444512,2.80322,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:13.459672,2.80993,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:13.476023,2.81644,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:13.491331,2.82312,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:13.506684,2.82998,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:13.525301,2.83739,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:13.546953,2.84440,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:13.563622,2.85102,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:13.578837,2.85725,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:13.594723,2.86346,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:13.613700,2.87040,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:13.630193,2.87715,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:13.645417,2.88163,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:13.660587,2.88443,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:13.682603,2.88630,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:13.698515,2.88779,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:13.713649,2.88872,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:13.729388,2.88965,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:13.749491,2.89021,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:13.765204,2.89077,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:13.780323,2.89133,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:13.795454,2.89189,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:13.810647,2.89244,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:13.827160,2.89300,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:13.842593,2.89356,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:13.857801,2.89412,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:13.873156,2.89449,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:13.888734,2.89486,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:13.909763,2.89505,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:13.929185,2.89542,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:13.945282,2.89561,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:13.960690,2.89579,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:13.975866,2.89616,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:13.992511,2.89635,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.009163,2.89653,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.024659,2.89672,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.045814,2.89691,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.064737,2.89709,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.086273,2.89728,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.105489,2.89746,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.125708,2.89765,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.141162,2.89783,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.158452,2.89783,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.175419,2.89802,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.190565,2.89821,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.205732,2.89839,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.228823,2.89858,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.243937,2.89876,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.259045,2.89876,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.276676,2.89895,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.292843,2.89895,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.312001,2.89913,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.327144,2.89932,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.343312,2.89950,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.359350,2.89969,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.375592,2.89988,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.390724,2.90006,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.407119,2.90006,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.425446,2.90025,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.440653,2.90043,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.457240,2.90043,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.472442,2.90062,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.493016,2.90080,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.514100,2.90080,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.529462,2.90099,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.544764,2.90099,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.561894,2.90117,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.578546,2.90117,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.594425,2.90136,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.609535,2.90136,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.624655,2.90136,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.645263,2.90080,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.660443,2.89505,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.675547,2.88051,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:14.693096,2.86026,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:14.710313,2.83758,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:14.726592,2.81606,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:14.741762,2.79822,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:14.758804,2.78413,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:14.777454,2.77406,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:14.792917,2.76706,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:14.809033,2.76239,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:14.824804,2.76005,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:14.845214,2.75888,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:14.862442,2.75868,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:14.877794,2.75888,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:14.893004,2.75966,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:14.910280,2.76024,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:14.925805,2.76122,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:14.940926,2.76219,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:14.961092,2.76375,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:14.976297,2.76706,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:14.991484,2.77250,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:15.006842,2.78065,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:15.027290,2.79089,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:15.049398,2.80302,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:15.065485,2.81472,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:15.081606,2.82541,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:15.096728,2.83473,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:15.113003,2.84365,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.130337,2.85178,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.145812,2.85913,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.160946,2.86552,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.176348,2.87153,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.192092,2.87696,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.207772,2.88257,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.228075,2.88798,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.244253,2.89356,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.259439,2.89821,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.275142,2.90173,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.293406,2.90395,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.308513,2.90562,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.330454,2.90710,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.346440,2.90821,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.363842,2.90914,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.381563,2.90969,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.407880,2.91025,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.424583,2.91043,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.444864,2.91062,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.460539,2.91062,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.477140,2.91062,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.492696,2.91006,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.507887,2.90747,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.532336,2.89876,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.550984,2.88219,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.566350,2.85951,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.581527,2.83454,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.596680,2.81146,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.612757,2.79302,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:15.628590,2.77929,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:15.644284,2.77056,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:15.662094,2.76589,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:15.677809,2.76434,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:15.696216,2.76473,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:15.713119,2.76706,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:15.728261,2.77231,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:15.743420,2.78162,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:15.759951,2.79514,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:15.775428,2.81223,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:15.790924,2.83169,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:15.807279,2.85121,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:15.829579,2.86797,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:15.844991,2.88107,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:15.860140,2.89170,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:15.877165,2.89913,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:15.893036,2.90414,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:15.908619,2.90803,2.893,2.887,0.346,0,2.893,0,,SHORT FALL
11:51:15.931032,2.91172,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.950778,2.91523,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.967549,2.91818,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.982681,2.92039,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:15.998433,2.92150,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.019801,2.92223,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.037218,2.92242,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.052359,2.92260,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.069251,2.92260,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.090957,2.92334,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.107488,2.92444,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.128303,2.92536,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.144652,2.92628,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.168115,2.92665,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.184263,2.92683,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.199446,2.92646,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.214844,2.92426,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.232901,2.91652,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.248054,2.89913,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.263210,2.87359,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.280986,2.84970,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.302517,2.83416,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.317703,2.82789,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.332870,2.82998,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.348139,2.83948,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.363484,2.85593,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.378732,2.87715,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.393877,2.89282,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.411341,2.89802,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.427014,2.89319,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.442833,2.88593,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.457983,2.88313,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.475784,2.88760,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.491357,2.90210,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.509885,2.92775,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.532684,2.96406,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.548267,3.00561,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.571270,3.04547,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.587441,3.07816,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.607834,3.10547,2.893,2.887,0.346,0,2.893,0,,SHORT RISE
11:51:16.626950,3.08388,3.105,3.099,0.323,1,2.893,2,MOTION_LOCK_ENGAGED,SHORT RISE
11:51:16.642110,3.01985,3.105,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:16.658559,2.94569,3.105,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:16.673940,2.89635,3.105,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:16.689087,2.87228,3.105,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:16.706926,2.86421,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:16.729401,2.86684,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:16.744531,2.87920,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:16.759644,2.89598,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:16.775002,2.90229,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:16.791449,2.89114,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:16.806631,2.87434,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:16.828070,2.86402,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:16.844140,2.86440,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:16.860988,2.87696,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:16.877199,2.90377,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:16.892358,2.93692,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:16.907963,2.95371,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:16.929609,2.93270,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:16.944746,2.88835,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:16.959852,2.84932,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:16.975523,2.82560,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:16.992496,2.81529,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.007707,2.81510,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.028102,2.82503,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.043297,2.84213,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.059448,2.85461,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.075467,2.85612,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.090699,2.84838,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.105840,2.83701,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.128932,2.82617,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.145728,2.81682,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.161056,2.80801,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.176237,2.79860,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.191810,2.78838,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.207413,2.77852,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.228343,2.77037,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.246840,2.76434,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.262601,2.76024,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.277757,2.75614,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.293575,2.75263,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.314427,2.75047,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.334523,2.74969,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.350898,2.75086,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.366032,2.75497,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.382457,2.76258,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.398044,2.77445,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.414062,2.78974,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.429252,2.80533,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.445248,2.81701,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.465602,2.82331,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.480766,2.82598,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.496379,2.82636,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.515024,2.82522,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.532034,2.82331,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.548034,2.82198,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.563976,2.82141,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.579130,2.82160,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.594389,2.82236,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.609665,2.82331,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.625073,2.82427,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.652864,2.82560,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.674836,2.82865,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.692264,2.83036,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.707425,2.83226,2.872,3.099,0.323,1,2.893,2,,SHORT RISE
11:51:17.729645,2.83454,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:17.745999,2.83720,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:17.761392,2.84043,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:17.776691,2.84327,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:17.793084,2.84535,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:17.808894,2.84724,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:17.830892,2.84875,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:17.846088,2.84989,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:17.865691,2.85064,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:17.882972,2.85083,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:17.898126,2.85083,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:17.914520,2.85064,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:17.929841,2.85027,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:17.946352,2.84875,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:17.961515,2.84667,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:17.977693,2.84459,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:17.993169,2.84232,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.008350,2.84081,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.029164,2.83986,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.044310,2.83948,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.061968,2.83948,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.077451,2.83948,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.095341,2.83967,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.110509,2.83986,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.126494,2.84005,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.147095,2.84043,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.162967,2.84100,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.178121,2.84175,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.195762,2.84251,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.218517,2.84365,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.233793,2.84497,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.249378,2.84592,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.264604,2.84611,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.280931,2.84592,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.297269,2.84535,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.312445,2.84459,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.329693,2.84346,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.347126,2.84232,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.362316,2.84118,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.377581,2.84005,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.392871,2.83853,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.414704,2.83720,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.430551,2.83549,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.446131,2.83378,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.461461,2.83226,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.486581,2.83055,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.502159,2.82903,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.517336,2.82770,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.533754,2.82636,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.556911,2.82370,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.577339,2.82236,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.593442,2.82102,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.612828,2.81988,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.631383,2.81892,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.646753,2.81797,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.661895,2.81720,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.680430,2.81644,2.872,3.099,0.323,1,2.893,2,,MOTION
11:51:18.697334,2.81587,2.872,2.866,0.349,0,2.893,2,,MOTION
11:51:18.712581,2.81567,2.872,2.866,0.349,0,2.893,2,,MOTION
11:51:18.728574,2.81548,2.872,2.866,0.349,0,2.893,2,,MOTION
11:51:18.746317,2.81529,2.872,2.866,0.349,0,2.893,2,,FALL
11:51:18.766054,2.81491,2.872,2.866,0.349,0,2.893,2,,FALL
11:51:18.781531,2.81434,2.872,2.866,0.349,0,2.893,2,,FALL
11:51:18.797685,2.81357,2.872,2.866,0.349,0,2.893,2,,FALL
11:51:18.814995,2.81280,2.872,2.866,0.349,0,2.893,2,,FALL
11:51:18.839214,2.81166,2.872,2.866,0.349,0,2.893,2,,FALL
11:51:18.855923,2.81031,2.872,2.866,0.349,0,2.893,2,,FALL
11:51:18.871082,2.80878,2.872,2.866,0.349,0,2.893,2,,FALL
11:51:18.887445,2.80744,2.872,2.866,0.349,0,2.893,2,,FALL
11:51:18.906237,2.80475,2.872,2.866,0.349,0,2.893,2,,FALL
11:51:18.925147,2.80341,2.872,2.866,0.349,0,2.893,2,,FALL
11:51:18.945520,2.80187,2.872,2.866,0.349,0,2.893,2,,FALL
